gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관리관,교통량,경제인구,sum,순위
다사70ba57ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70ba57ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70ba57aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70ba71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70ba71bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70ba72aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb53ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb71aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb70bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb70ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb70aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb69bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb69ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab71aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb68bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb68ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb67bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb61ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb60ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb58ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb55bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb55ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb53bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사70bb68ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사74ba61ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab71ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab71bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa63aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa54bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa54ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb73bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb73ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb73ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb73aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb72bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb72ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb72ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb72aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb71bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb71ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb71aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb70bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb70ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa64aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa73ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa73aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa72bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa72ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa72ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa72aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa71ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa71aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa70bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa70ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa70aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa69bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa69ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa66ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa65ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사72aa64ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb66ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb66ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba69aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba66ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba65aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba64aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba63bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba60bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba60ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba60ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba58bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba54aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab73ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab73aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab72bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab72ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab72ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba70ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba70bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba71aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb65aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb63bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb60ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb60ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb60aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb59bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb55ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ab71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71bb54ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba73ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba73aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba72bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba72ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba72aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba71bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba71ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사71ba73ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사74ba61bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사74ba62aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사74ba62ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb67ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb67ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb67aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb66bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb66ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb66ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb66aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb65bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb65ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb65aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb64bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb64ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb64ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb64aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb63bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb67bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb63ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb68aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb68bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa57bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa56bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa56ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa56ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa56aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa54ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa52ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa52ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa51ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb72bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb71ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb70aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb69bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb69ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb69ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb69aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb68ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb63aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb62bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb62ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba70ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba70ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba70aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba69bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba69ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba69ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba69aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba68bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba68ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba68aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba67bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba67ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba67aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba66bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba66ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba65bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba65ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb51ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb51bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb52ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb54ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb62ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb62aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb61bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb61ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb61aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb60ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb59ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb59aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa58aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb58bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb58ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb57ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb56bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb56ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb56ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb55bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb55ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb55ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75bb58ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사75ba65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa58ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa59aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab61aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab59ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab59ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab59aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab58bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab58ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab58ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab58aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab57ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab57aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab56bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab56ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab56ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab56aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab55ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab54ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab52ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab61ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab51bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab61bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab62ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab67ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab67ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab67aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab66ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab66ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab65ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab65aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab64bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab64ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab64ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab64aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab63bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab63ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab63aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab62bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab62ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab62aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab51ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76ab50bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa73aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa64ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa64ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa64aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa63bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa63ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa63ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa63aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa62bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa62ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa62ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa62aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa61bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa61ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa61ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa61aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa59ba,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
다사76aa59ab,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1534
